gen,n_total,n_feasible,feasible_ratio,basis,J1_min,J1_mean,J1_max,J1_span,J2_min,J2_mean,J2_max,J2_span,J3_min,J3_mean,J3_max,J3_span,J4_min,J4_mean,J4_max,J4_span,hypervolume,J1_improve_from_prev,J2_improve_from_prev,J3_improve_from_prev,J4_improve_from_prev,hypervolume_improve_from_prev
160,100,100,1.0,feasible,0.7350120308548305,0.7759915937453126,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.6507227195519999,0.7421301951999999,0.13375263439999996,0.0,0.05723746542608882,0.17161312675,0.17161312675,0.12332214445816138,0.2582042555290528,0.5624999999999997,0.4391778555418383,0.18581149095194271,0.0,0.0,0.0,0.0,7.545480288700945e-05
161,100,100,1.0,feasible,0.7350120308548305,0.7755193918563478,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.65111824068,0.7421301951999999,0.13375263439999996,0.0,0.05600773516292667,0.17161312675,0.17161312675,0.12332214445816138,0.2633580654080415,0.5624999999999997,0.4391778555418383,0.18577410328391925,0.0,0.0,0.0,0.0,-3.738766802346971e-05
162,100,100,1.0,feasible,0.7350120308548305,0.7759944724068163,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.6504759775439999,0.7421301951999999,0.13375263439999996,0.0,0.057827308746325,0.17161312675,0.17161312675,0.12332214445816138,0.2575008291676914,0.5624999999999997,0.4391778555418383,0.18586056208625978,0.0,0.0,0.0,0.0,8.645880234053882e-05
163,100,100,1.0,feasible,0.7350120308548305,0.7745711505215148,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.6514899354719997,0.7423373215999998,0.13395976079999983,0.0,0.050789594547004525,0.17161312675,0.17161312675,0.12332214445816138,0.2720895176614807,0.5624999999999997,0.4391778555418383,0.18579091407497156,0.0,0.0,0.0,0.0,-6.964801128822584e-05
164,100,100,1.0,feasible,0.7350120308548305,0.7768565399420928,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.654342983048,0.7426818623999998,0.13430430159999984,0.0,0.05238622259547374,0.17161312675,0.17161312675,0.12332214445816138,0.2548568423949944,0.5624999999999997,0.4391778555418383,0.1858969268137082,0.0,0.0,0.0,0.0,0.00010601273873664385
165,100,100,1.0,feasible,0.7350120308548305,0.7757018410278549,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.6523055617439998,0.7426818623999998,0.13430430159999984,0.0,0.05122053118551683,0.17161312675,0.17161312675,0.12332214445816138,0.2580984300166349,0.5624999999999997,0.4391778555418383,0.18589662058346412,0.0,0.0,0.0,0.0,-3.0623024407927524e-07
166,100,100,1.0,feasible,0.7350120308548305,0.7760094139151973,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.6521167463679999,0.7426818623999998,0.13430430159999984,0.0,0.05421325298583946,0.17161312675,0.17161312675,0.12332214445816138,0.25832846541496146,0.5624999999999997,0.4391778555418383,0.18581627231502704,0.0,0.0,0.0,0.0,-8.034826843708598e-05
167,100,100,1.0,feasible,0.7350120308548305,0.7747025378516735,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.6491618487279999,0.7426818623999998,0.13430430159999984,0.0,0.05498590211243184,0.17161312675,0.17161312675,0.12332214445816138,0.2642537759917141,0.5624999999999997,0.4391778555418383,0.18580977195972892,0.0,0.0,0.0,0.0,-6.500355298116878e-06
168,100,100,1.0,feasible,0.7350120308548305,0.774359098008128,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.6493384521359999,0.7446794575999999,0.13630189679999993,0.0,0.05528061173468182,0.17161312675,0.17161312675,0.12332214445816138,0.2668233515624354,0.5624999999999997,0.4391778555418383,0.18580915301124523,0.0,0.0,0.0,0.0,-6.189484836882642e-07
169,100,100,1.0,feasible,0.7350120308548305,0.7739432373606825,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.6509146078399999,0.7446794575999999,0.13630189679999993,0.0,0.05097079746014839,0.17161312675,0.17161312675,0.12332214445816138,0.2699960334909151,0.5624999999999997,0.4391778555418383,0.18592628446426068,0.0,0.0,0.0,0.0,0.00011713145301545103
170,100,100,1.0,feasible,0.7350120308548305,0.7741193721635008,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.650209917408,0.7446794575999999,0.13630189679999993,0.0,0.05218899287861552,0.17161312675,0.17161312675,0.12332214445816138,0.266316262262336,0.5624999999999997,0.4391778555418383,0.18596601268777455,0.0,0.0,0.0,0.0,3.972822351386296e-05
171,100,100,1.0,feasible,0.7350120308548305,0.7742993279638253,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.6520242786,0.7446794575999999,0.13630189679999993,0.0,0.05074889253589219,0.17161312675,0.17161312675,0.12332214445816138,0.2724247655634406,0.5624999999999997,0.4391778555418383,0.18597126762131416,0.0,0.0,0.0,0.0,5.254933539616813e-06
172,100,100,1.0,feasible,0.7350120308548305,0.7740787512183209,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.6507631100799999,0.7446794575999999,0.13630189679999993,0.0,0.05289091198479075,0.17161312675,0.17161312675,0.12332214445816138,0.2714388570435789,0.5624999999999997,0.4391778555418383,0.18591811856799917,0.0,0.0,0.0,0.0,-5.3149053314993644e-05
173,100,100,1.0,feasible,0.7350120308548305,0.7726728073090541,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.6485254205919999,0.7446794575999999,0.13630189679999993,0.0,0.05144671072542957,0.17161312675,0.17161312675,0.12332214445816138,0.2804758399926932,0.5624999999999997,0.4391778555418383,0.1860775858359841,0.0,0.0,0.0,0.0,0.00015946726798493627
174,100,100,1.0,feasible,0.7350120308548305,0.7751423186602829,0.8098620461165472,0.07485001526171675,0.6083775607999999,0.6509224083279999,0.7446794575999999,0.13630189679999993,0.0,0.05447730986480362,0.17161312675,0.17161312675,0.12332214445816138,0.26849594087633244,0.5624999999999997,0.4391778555418383,0.18598671678602563,0.0,0.0,0.0,0.0,-9.086904995847522e-05
175,100,100,1.0,feasible,0.7350120308548305,0.7740367422252455,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.649621619368,0.7446794575999999,0.13630189679999993,0.0,0.0525891533078203,0.17161312675,0.17161312675,0.12332214445816138,0.2720953398371523,0.5624999999999997,0.4391778555418383,0.18602659891706486,0.0,0.0,0.0,0.0,3.988213103922611e-05
176,100,100,1.0,feasible,0.7350120308548305,0.7745018644428167,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.6501386654479999,0.7446794575999999,0.13630189679999993,0.0,0.05318203859587268,0.17161312675,0.17161312675,0.12332214445816138,0.2714419482101966,0.5624999999999997,0.4391778555418383,0.18592770010086832,0.0,0.0,0.0,0.0,-9.889881619654095e-05
177,100,100,1.0,feasible,0.7350120308548305,0.7730240914612877,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.646991357,0.7446794575999999,0.13630189679999993,0.0,0.052683764349666484,0.17161312675,0.17161312675,0.12332214445816138,0.2770690676604159,0.5624999999999997,0.4391778555418383,0.1858657688560114,0.0,0.0,0.0,0.0,-6.193124485692758e-05
178,100,100,1.0,feasible,0.7350120308548305,0.7745364589172031,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.6482886499039999,0.7415638943999998,0.13318633359999987,0.0,0.05678757288783909,0.17161312675,0.17161312675,0.12332214445816138,0.2657561790113096,0.5624999999999997,0.4391778555418383,0.18605900766102748,0.0,0.0,0.0,0.0,0.0001932388050160938
179,100,100,1.0,feasible,0.7350120308548305,0.7734659940322328,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.6500722735679999,0.7415638943999998,0.13318633359999987,0.0,0.052084508577245045,0.17161312675,0.17161312675,0.12332214445816138,0.27591492402189843,0.5624999999999997,0.4391778555418383,0.1860242717305989,0.0,0.0,0.0,0.0,-3.473593042857548e-05
180,100,100,1.0,feasible,0.7350120308548305,0.7750256800315698,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.6511683914479999,0.7387314167999998,0.13035385599999982,0.0,0.05520607959554809,0.17161312675,0.17161312675,0.12332214445816138,0.2628079120840107,0.5624999999999997,0.4391778555418383,0.18586820910569787,0.0,0.0,0.0,0.0,-0.00015606262490103218
181,100,100,1.0,feasible,0.7350120308548305,0.7747352783475485,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.6512691355839998,0.7410395143999998,0.13266195359999988,0.0,0.055133922549853116,0.17161312675,0.17161312675,0.12332214445816138,0.2679398727515921,0.5624999999999997,0.4391778555418383,0.1858621064998352,0.0,0.0,0.0,0.0,-6.102605862673416e-06
182,100,100,1.0,feasible,0.7350120308548305,0.7741672957328241,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.6540498439439999,0.7410395143999998,0.13266195359999988,0.0,0.048951555279102506,0.17161312675,0.17161312675,0.12332214445816138,0.27060653976088156,0.5624999999999997,0.4391778555418383,0.18581793011354017,0.0,0.0,0.0,0.0,-4.417638629503062e-05
183,100,100,1.0,feasible,0.7350120308548305,0.7742251671969023,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.6503475963919999,0.7414022775999999,0.13302471679999994,0.0,0.05424800874312417,0.17161312675,0.17161312675,0.12332214445816138,0.26682929027829105,0.5624999999999997,0.4391778555418383,0.18586786468517896,0.0,0.0,0.0,0.0,4.9934571638793335e-05
184,100,100,1.0,feasible,0.7350120308548305,0.7735381531892627,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.6512510985119999,0.7414022775999999,0.13302471679999994,0.0,0.04982718497020512,0.17161312675,0.17161312675,0.12332214445816138,0.27258246687446497,0.5624999999999997,0.4391778555418383,0.18581775800720943,0.0,0.0,0.0,0.0,-5.010667796953583e-05
185,100,100,1.0,feasible,0.7350120308548305,0.7734421550398548,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.6512815190799998,0.7414022775999999,0.13302471679999994,0.0,0.04980580599177809,0.17161312675,0.17161312675,0.12332214445816138,0.27634862483524464,0.5624999999999997,0.4391778555418383,0.1858812577844638,0.0,0.0,0.0,0.0,6.349977725436662e-05
186,100,100,1.0,feasible,0.7350120308548305,0.7746423163439903,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.6524862826399999,0.7414022775999999,0.13302471679999994,0.0,0.0493199207565869,0.17161312675,0.17161312675,0.12332214445816138,0.26657318604422964,0.5624999999999997,0.4391778555418383,0.1859321936259296,0.0,0.0,0.0,0.0,5.0935841465815646e-05
187,100,100,1.0,feasible,0.7350120308548305,0.7729705832086233,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.6494650307519998,0.7414022775999999,0.13302471679999994,0.0,0.050173181093111904,0.17449975583809524,0.17449975583809524,0.12332214445816138,0.2762985113949475,0.5624999999999997,0.4391778555418383,0.18587165491362062,0.0,0.0,0.0,0.0,-6.053871230898844e-05
188,100,100,1.0,feasible,0.7350120308548305,0.7740380115003574,0.8061248944761307,0.0711128636213002,0.6083775607999999,0.651948603296,0.7414022775999999,0.13302471679999994,0.0,0.05043756245349453,0.17449975583809524,0.17449975583809524,0.12332214445816138,0.27049092193396573,0.5624999999999997,0.4391778555418383,0.1858804270353403,0.0,0.0,0.0,0.0,8.772121719680115e-06
189,100,100,1.0,feasible,0.7350120308548305,0.7735530570997504,0.8080479813545429,0.07303595049971245,0.6083775607999999,0.647859396416,0.7414022775999999,0.13302471679999994,0.0,0.05577714218125309,0.17449975583809524,0.17449975583809524,0.12332214445816138,0.2704633339907705,0.5624999999999997,0.4391778555418383,0.18597837500207706,0.0,0.0,0.0,0.0,9.79479667367611e-05
190,100,100,1.0,feasible,0.7350120308548305,0.773868513016064,0.8080479813545429,0.07303595049971245,0.6083775607999999,0.6496694761439998,0.7414022775999999,0.13302471679999994,0.0,0.05240418686099238,0.17449975583809524,0.17449975583809524,0.12332214445816138,0.26522617436618245,0.5624999999999997,0.4391778555418383,0.18604272711724615,0.0,0.0,0.0,0.0,6.435211516908623e-05
191,100,100,1.0,feasible,0.7350120308548305,0.7748544293408682,0.8080479813545429,0.07303595049971245,0.6083775607999999,0.649399804624,0.7432346535999999,0.1348570927999999,0.0,0.05648037559625391,0.17449975583809524,0.17449975583809524,0.12332214445816138,0.2643949432748993,0.5624999999999997,0.4391778555418383,0.1860001787411506,0.0,0.0,0.0,0.0,-4.254837609554696e-05
192,100,100,1.0,feasible,0.7350120308548305,0.7749093268161442,0.8080479813545429,0.07303595049971245,0.6083775607999999,0.6525494938879999,0.7432346535999999,0.1348570927999999,0.0,0.05365413081840925,0.17449975583809524,0.17449975583809524,0.12332214445816138,0.2655002773956792,0.5624999999999997,0.4391778555418383,0.18587726643967326,0.0,0.0,0.0,0.0,-0.0001229123014773459
193,100,100,1.0,feasible,0.7350120308548305,0.7741698423630372,0.8080479813545429,0.07303595049971245,0.6083775607999999,0.6474352213679999,0.7432346535999999,0.1348570927999999,0.0,0.060044867357400916,0.17449975583809524,0.17449975583809524,0.12332214445816138,0.26497691308778876,0.5624999999999997,0.4391778555418383,0.18593838619102604,0.0,0.0,0.0,0.0,6.111975135278391e-05
194,100,100,1.0,feasible,0.7350120308548305,0.7751054696806376,0.8080479813545429,0.07303595049971245,0.6083775607999999,0.647832783664,0.7432346535999999,0.1348570927999999,0.0,0.06134743731663663,0.17449975583809524,0.17449975583809524,0.12332214445816138,0.2581742560659495,0.5624999999999997,0.4391778555418383,0.18594974163068895,0.0,0.0,0.0,0.0,1.1355439662907862e-05
195,100,100,1.0,feasible,0.7350120308548305,0.7735391970165524,0.8083434047581671,0.07333137390333666,0.6083775607999999,0.648800053568,0.7425618087999999,0.13418424799999995,0.0,0.055405117609590236,0.17449975583809524,0.17449975583809524,0.12332214445816138,0.2707080421118797,0.5624999999999997,0.4391778555418383,0.18591121037848524,0.0,0.0,0.0,0.0,-3.8531252203710675e-05
196,100,100,1.0,feasible,0.7350120308548305,0.7733309017380914,0.8083434047581671,0.07333137390333666,0.6083775607999999,0.648338118776,0.7425618087999999,0.13418424799999995,0.0,0.05727303348267334,0.17449975583809524,0.17449975583809524,0.12332214445816138,0.27364855950136824,0.5624999999999997,0.4391778555418383,0.18584410583865946,0.0,0.0,0.0,0.0,-6.710453982577969e-05
197,100,100,1.0,feasible,0.7350120308548305,0.7744225093288335,0.8083434047581671,0.07333137390333666,0.6083775607999999,0.6512190798959999,0.7425618087999999,0.13418424799999995,0.0,0.056576551334519776,0.1760414388583333,0.1760414388583333,0.12332214445816138,0.26704309413368815,0.5624999999999997,0.4391778555418383,0.18578164060683022,0.0,0.0,0.0,0.0,-6.246523182923402e-05
198,100,100,1.0,feasible,0.7350120308548305,0.7739396046997368,0.8083434047581671,0.07333137390333666,0.6083775607999999,0.644533454776,0.7430205727999998,0.13464301199999984,0.0,0.06437408256395978,0.1760414388583333,0.1760414388583333,0.12332214445816138,0.2671564254739468,0.5624999999999997,0.4391778555418383,0.185838481283321,0.0,0.0,0.0,0.0,5.6840676490782505e-05
199,100,100,1.0,feasible,0.7350120308548305,0.7730558359949766,0.8078043785428983,0.07279234768806786,0.6083775607999999,0.6462927897679998,0.7430205727999998,0.13464301199999984,0.0,0.05841204976686216,0.1760414388583333,0.1760414388583333,0.12332214445816138,0.2691417693928457,0.5624999999999997,0.4391778555418383,0.18599277688972604,0.0,0.0,0.0,0.0,0.00015429560640503603
200,100,100,1.0,feasible,0.7350120308548305,0.7741944198629063,0.8078043785428983,0.07279234768806786,0.6083775607999999,0.6457703831279998,0.7430205727999998,0.13464301199999984,0.0,0.06286841059236095,0.1760414388583333,0.1760414388583333,0.12332214445816138,0.2617151095110747,0.5624999999999997,0.4391778555418383,0.18601039062948305,0.0,0.0,0.0,0.0,1.761373975700531e-05
201,100,100,1.0,feasible,0.7350120308548305,0.7717200316920447,0.8078043785428983,0.07279234768806786,0.6083775607999999,0.646905549416,0.7430205727999998,0.13464301199999984,0.0,0.053917178657122845,0.1760414388583333,0.1760414388583333,0.12332214445816138,0.27854710265677673,0.5624999999999997,0.4391778555418383,0.18595643292577735,0.0,0.0,0.0,0.0,-5.395770370569819e-05
202,100,100,1.0,feasible,0.7350120308548305,0.7744013770821343,0.8078043785428983,0.07279234768806786,0.6083775607999999,0.6522435652799998,0.7434114015999997,0.1350338407999998,0.0,0.05460433958800809,0.1760414388583333,0.1760414388583333,0.12332214445816138,0.2655224451204732,0.5624999999999997,0.4391778555418383,0.1858968002489185,0.0,0.0,0.0,0.0,-5.963267685885065e-05
203,100,100,1.0,feasible,0.7350120308548305,0.773726737972023,0.8078043785428983,0.07279234768806786,0.6083775607999999,0.64896556572,0.7434114015999997,0.1350338407999998,0.0,0.05772309845053547,0.1760414388583333,0.1760414388583333,0.12332214445816138,0.26842717915362874,0.5624999999999997,0.4391778555418383,0.18585528246931793,0.0,0.0,0.0,0.0,-4.151777960056946e-05
204,100,100,1.0,feasible,0.7350120308548305,0.7715722813510544,0.806710632707167,0.07169860185233656,0.6083775607999999,0.6458788473599999,0.7434114015999997,0.1350338407999998,0.0,0.05651625617162073,0.1760414388583333,0.1760414388583333,0.12332214445816138,0.28042565875104847,0.5624999999999997,0.4391778555418383,0.18583032857748932,0.0,0.0,0.0,0.0,-2.495389182860519e-05
205,100,100,1.0,feasible,0.7350120308548305,0.7735340083956883,0.8061163673626008,0.07110433650777037,0.6083775607999999,0.6509059743919999,0.7434114015999997,0.1350338407999998,0.0,0.0559813012448036,0.1760414388583333,0.1760414388583333,0.12332214445816138,0.27007720484201486,0.5624999999999997,0.4391778555418383,0.18582546814819337,0.0,0.0,0.0,0.0,-4.860429295955315e-06
206,100,100,1.0,feasible,0.7350120308548305,0.7719918566785272,0.8079506810214013,0.07293865016657086,0.6083775607999999,0.6477459456079999,0.7434114015999997,0.1350338407999998,0.0,0.05585808857251443,0.1760414388583333,0.1760414388583333,0.12181510770790656,0.2759731552047875,0.5624999999999997,0.4406848922920931,0.18598134080237338,0.0,0.0,0.0,0.0015070367502548199,0.00015587265418001706
207,100,100,1.0,feasible,0.7350120308548305,0.7749694315673346,0.8079506810214013,0.07293865016657086,0.6083775607999999,0.6506177455359999,0.7434114015999997,0.1350338407999998,0.0,0.06052357821168049,0.1767997141880952,0.1767997141880952,0.12181510770790656,0.2609932998343196,0.5624999999999997,0.4406848922920931,0.1860535572528863,0.0,0.0,0.0,0.0,7.221645051291858e-05
208,100,100,1.0,feasible,0.7350120308548305,0.7723158124335024,0.8079506810214013,0.07293865016657086,0.6083775607999999,0.649110800712,0.7434114015999997,0.1350338407999998,0.0,0.05471716274452669,0.17522156187142857,0.17522156187142857,0.12181510770790656,0.27680464181482684,0.5624999999999997,0.4406848922920931,0.18609908602719208,0.0,0.0,0.0,0.0,4.552877430577529e-05
209,100,100,1.0,feasible,0.7350120308548305,0.7732307285490032,0.8079506810214013,0.07293865016657086,0.6083775607999999,0.6484325169440001,0.7434114015999997,0.1350338407999998,0.0,0.059456659829353116,0.17522156187142857,0.17522156187142857,0.12181510770790656,0.27026337407665385,0.5624999999999997,0.4406848922920931,0.1860159755940166,0.0,0.0,0.0,0.0,-8.311043317546507e-05
210,100,100,1.0,feasible,0.7350120308548305,0.7709840210384944,0.8079506810214013,0.07293865016657086,0.6083775607999999,0.6461178582559998,0.7434114015999997,0.1350338407999998,0.0,0.05582205758405645,0.17522156187142857,0.17522156187142857,0.12181510770790656,0.2812642626031419,0.5624999999999997,0.4406848922920931,0.1860215008006568,0.0,0.0,0.0,0.0,5.525206640183411e-06
211,100,100,1.0,feasible,0.7350120308548305,0.7747630517180333,0.8079506810214013,0.07293865016657086,0.6083775607999999,0.6538161796719999,0.7439388479999998,0.13556128719999982,0.0,0.05623561717673444,0.17522156187142857,0.17522156187142857,0.12181510770790656,0.2671455043973331,0.5624999999999997,0.4406848922920931,0.18595494308601399,0.0,0.0,0.0,0.0,-6.655771464281202e-05
212,100,100,1.0,feasible,0.7350120308548305,0.7735788465011424,0.8067036884516771,0.07169165759684659,0.6083775607999999,0.654962480792,0.7444711247999999,0.13609356399999994,0.0,0.05086819965584321,0.17522156187142857,0.17522156187142857,0.12181510770790656,0.2728388927209059,0.5624999999999997,0.4406848922920931,0.1859923537564276,0.0,0.0,0.0,0.0,3.7410670413601244e-05
213,100,100,1.0,feasible,0.7350120308548305,0.7735055675003923,0.8067036884516771,0.07169165759684659,0.6083775607999999,0.649734949656,0.7444711247999999,0.13609356399999994,0.0,0.05969830807880678,0.17546140733214285,0.17546140733214285,0.12181510770790656,0.27070084109092396,0.5624999999999997,0.4406848922920931,0.18585389100430189,0.0,0.0,0.0,0.0,-0.00013846275212570092
214,100,100,1.0,feasible,0.7350120308548305,0.7715434660666634,0.8067036884516771,0.07169165759684659,0.6083775607999999,0.6489425470959997,0.7444711247999999,0.13609356399999994,0.0,0.05437548323776067,0.17546140733214285,0.17546140733214285,0.12181510770790656,0.28523700745747016,0.5624999999999997,0.4406848922920931,0.18592723377175602,0.0,0.0,0.0,0.0,7.334276745413204e-05
215,100,100,1.0,feasible,0.7350120308548305,0.7724294923996652,0.8067036884516771,0.07169165759684659,0.6083775607999999,0.650976793152,0.7444711247999999,0.13609356399999994,0.0,0.053703218215047685,0.1756352165214286,0.1756352165214286,0.12181510770790656,0.2789104043894913,0.5624999999999997,0.4406848922920931,0.18592630310759253,0.0,0.0,0.0,0.0,-9.306641634843071e-07
216,100,100,1.0,feasible,0.7350120308548305,0.7714979548689236,0.8067036884516771,0.07169165759684659,0.6083775607999999,0.6512516340399999,0.7409636839999998,0.13258612319999985,0.0,0.049902847479846614,0.1756352165214286,0.1756352165214286,0.12181510770790656,0.28433235582920097,0.5624999999999997,0.4406848922920931,0.18598130662179274,0.0,0.0,0.0,0.0,5.5003514200208103e-05
217,100,100,1.0,feasible,0.7350120308548305,0.7726971715853002,0.8067036884516771,0.07169165759684659,0.6083775607999999,0.6513973436639999,0.7409636839999998,0.13258612319999985,0.0,0.05303474733200358,0.1756352165214286,0.1756352165214286,0.12181510770790656,0.274588402428557,0.5624999999999997,0.4406848922920931,0.1859438633190782,0.0,0.0,0.0,0.0,-3.744330271454599e-05
218,100,100,1.0,feasible,0.7350120308548305,0.7731938698541854,0.8067036884516771,0.07169165759684659,0.6083775607999999,0.6509991145199998,0.7422444583999999,0.13386689759999992,0.0,0.05401815574485287,0.16881018605,0.16881018605,0.12181510770790656,0.27106277198471057,0.5624999999999997,0.4406848922920931,0.1861859247880874,0.0,0.0,0.0,0.0,0.00024206146900920822
219,100,100,1.0,feasible,0.7350120308548305,0.7731671749376452,0.8067036884516771,0.07169165759684659,0.6083775607999999,0.647270466776,0.7422444583999999,0.13386689759999992,0.0,0.059351903783503336,0.16895997408571425,0.16895997408571425,0.12181510770790656,0.26884325227272654,0.5624999999999997,0.4406848922920931,0.1861552501232631,0.0,0.0,0.0,0.0,-3.067466482431502e-05
220,100,100,1.0,feasible,0.7350120308548305,0.7730361193326707,0.8067036884516771,0.07169165759684659,0.6083775607999999,0.6510013042399998,0.7422444583999999,0.13386689759999992,0.0,0.05195187139883929,0.16895997408571425,0.16895997408571425,0.12181510770790656,0.27394710373827935,0.5624999999999997,0.4406848922920931,0.18627653557473067,0.0,0.0,0.0,0.0,0.00012128545146758429
221,100,100,1.0,feasible,0.7350120308548305,0.7733283152599723,0.8067036884516771,0.07169165759684659,0.6083775607999999,0.6478523040879999,0.7422444583999999,0.13386689759999992,0.0,0.05696936532558957,0.16895997408571425,0.16895997408571425,0.12181510770790656,0.2680239232616544,0.5624999999999997,0.4406848922920931,0.18619261661135933,0.0,0.0,0.0,0.0,-8.39189633713433e-05
222,100,100,1.0,feasible,0.7350120308548305,0.7746998347583416,0.8067036884516771,0.07169165759684659,0.6083775607999999,0.6510063154,0.7422725263999999,0.13389496559999992,0.0,0.05571183568689504,0.16895997408571425,0.16895997408571425,0.12181510770790656,0.25995495252710055,0.5624999999999997,0.4406848922920931,0.18624655067922918,0.0,0.0,0.0,0.0,5.393406786985411e-05
223,100,100,1.0,feasible,0.7350120308548305,0.7745667538363595,0.8067036884516771,0.07169165759684659,0.6083775607999999,0.6512123952159999,0.7422725263999999,0.13389496559999992,0.0,0.05405254230574429,0.16895997408571425,0.16895997408571425,0.12181510770790656,0.26133859250287556,0.5624999999999997,0.4406848922920931,0.18635051178164785,0.0,0.0,0.0,0.0,0.0001039611024186704
224,100,100,1.0,feasible,0.7350120308548305,0.7751826493311007,0.8079818900981981,0.07296985924336763,0.6083775607999999,0.6507590808320001,0.7422725263999999,0.13389496559999992,0.0,0.05584395343150856,0.16895997408571425,0.16895997408571425,0.12181510770790656,0.257493460070957,0.5624999999999997,0.4406848922920931,0.1863541190899289,0.0,0.0,0.0,0.0,3.607308281056154e-06
225,100,100,1.0,feasible,0.7350120308548305,0.7743013241300821,0.8079818900981981,0.07296985924336763,0.6083775607999999,0.649874903,0.7393525679999999,0.1309750072,0.0,0.05460977940683995,0.16895997408571425,0.16895997408571425,0.12181510770790656,0.26482287260612103,0.5624999999999997,0.4406848922920931,0.1862891995051507,0.0,0.0,0.0,0.0,-6.491958477822246e-05
226,100,100,1.0,feasible,0.7350120308548305,0.7743953278173129,0.8079818900981981,0.07296985924336763,0.6083775607999999,0.6500371674719999,0.7398199079999999,0.13144234719999992,0.0,0.055152175973643996,0.16895997408571425,0.16895997408571425,0.12181510770790656,0.26367995910982406,0.5624999999999997,0.4406848922920931,0.18626144396443167,0.0,0.0,0.0,0.0,-2.7755540719015537e-05
227,100,100,1.0,feasible,0.7350120308548305,0.7735826702536059,0.8079818900981981,0.07296985924336763,0.6083775607999999,0.6485706294319997,0.7398199079999999,0.13144234719999992,0.0,0.05539633425069494,0.16895997408571425,0.16895997408571425,0.12181510770790656,0.2635568366114679,0.5624999999999997,0.4406848922920931,0.18625176841125424,0.0,0.0,0.0,0.0,-9.67555317743507e-06
228,100,100,1.0,feasible,0.7350120308548305,0.7740648865792824,0.8061638981040588,0.07115186724922828,0.6083775607999999,0.653313112648,0.7398199079999999,0.13144234719999992,0.0,0.05111951026976746,0.16895997408571425,0.16895997408571425,0.12181510770790656,0.2682050687503622,0.5624999999999997,0.4406848922920931,0.18619147627987775,0.0,0.0,0.0,0.0,-6.0292131376482594e-05
229,100,100,1.0,feasible,0.7350120308548305,0.7741229248295047,0.8061638981040588,0.07115186724922828,0.6083775607999999,0.6504774845999998,0.7433222991999998,0.13494473839999988,0.0,0.05650790762880238,0.170178279525,0.170178279525,0.12181510770790656,0.266967172686294,0.5624999999999997,0.4406848922920931,0.18617448255442826,0.0,0.0,0.0,0.0,-1.6993725449498953e-05
230,100,100,1.0,feasible,0.7350120308548305,0.7740824942293268,0.8061638981040588,0.07115186724922828,0.6083775607999999,0.65146544932,0.7433222991999998,0.13494473839999988,0.0,0.0542908324975138,0.170178279525,0.170178279525,0.12181510770790656,0.2646181679621462,0.5624999999999997,0.4406848922920931,0.18633594271680626,0.0,0.0,0.0,0.0,0.0001614601623780021
231,100,100,1.0,feasible,0.7350120308548305,0.7726681198951738,0.8061638981040588,0.07115186724922828,0.6083775607999999,0.6464484506399999,0.7433222991999998,0.13494473839999988,0.0,0.05810859820654012,0.17109996673214287,0.17109996673214287,0.12181510770790656,0.26992026309987466,0.5624999999999997,0.4406848922920931,0.18620422625013033,0.0,0.0,0.0,0.0,-0.00013171646667592407
232,100,100,1.0,feasible,0.7350120308548305,0.7737460197565104,0.8064682981877803,0.07145626733294985,0.6083775607999999,0.6467334693279999,0.7433222991999998,0.13494473839999988,0.0,0.061363697735488935,0.17109996673214287,0.17109996673214287,0.12181510770790656,0.26472585999393883,0.5624999999999997,0.4406848922920931,0.1862738426967357,0.0,0.0,0.0,0.0,6.961644660535837e-05
